Merchant Id,Credit Scores
3dd62fbc6670019466249a809185a876,980.7692308
3c12c84af346626dc2f1b77e52bb301e,965.3846154
3b1ef8ceac37dca41b6ed9adcaf6dfbd,967.1723509
30875cf3491d376f2b9815c231b3e1a5,965.3846154
307d1094c1f5857935838964f2ae4db4,953.8461538
2a3d44d58af148063fe7c09ec4198adf,971.1538462
286128ebe26db08577503bea21351778,991.1135236
27c4456140d34ead03a2373962c4197a,976.9230769
256740a0777be3553c8d8ebdb23a443e,996.1538462
20086683a16f0f9ff5ee662afa9fbfbf,965.3846154
1f3f06e84308d0358db062ec5df47998,994.5047727
1eaceb6978b52baa6d14ca600f5349ea,961.5384615
1e50557b9b701e248c3c5a3664961aa6,953.8461538
1c23e2956f50da7f917d1e5cd03247bb,976.9230769
16a359f1f323bca3b0448e6c8ca5bec5,978.2358698
11d705f237001472de4958c2e82fc4c1,913.4615385
11896fa97321aa9938af4358af70fb08,973.7645904
10dc53afdaa7860aff51b884f303b0df,988.4615385
1006525137f948b588322af3ffe4f7ec,988.4615385
0d6e3d4f4acc0e9bda9ac92a85810ad3,972.6422187
0d363321964240b3d58c776bddcab2be,994.2307692
0a90f7a282cb9ca9d753f9d450ebc162,992.3076923
093562aee4b200f3c39fdd15462f2f9b,996.1538462
088efe7df69b3bb25d32468a98c3bf42,969.9513261
0693df4aa5de496ff23d0ae36e50c276,975
ffc0d8e183e8123937fa340b19b35fc3,957.4074074
fe5ec8d14e42cfd31ac91258cc6df3ff,970.3832524
fa46d72636d271b3974b6be01333c50e,992.5925926
f9e237657804fa241e07144eb6fe0e2e,974.0740741
f888782cbdc8c8cad62044b2150782dc,999.2314171
f7d7099fb889c6a2e1779bbe5f07794b,974.0740741
f6e3c57839d8f5d1e52ed0b2c58105be,961.5910144
f51cf26546d2015352cabae5d9b01b81,992.5925926
f220cfabf79009211ae4493c75c742a9,927.7777778
f136cbc6bfca2fc13d46f42b44d450c6,970.3703704
effbb64ff6c9b38c6fcb05185cd22fc3,990.7407407
ed050d63932389c336ff5076c0c63341,981.4814815
e81ce96dfd5c2c3911462406ff2e9ec0,959.2592593
e56a1a1c78b0ac6cd554dafe932d8bd2,966.7352453
e4628797d1c5b2d9e119f892f43f3d6d,939.8216657
e281f682fab884aafadb53f9711eaffb,981.4814815
e25f42d74afdf8c6ca6a3b7ece3af051,977.7777778
e24b5bb13dd8218fdd8d761aca2114a1,983.3333333
e225f54774a1fa1358ba9f23b2809ad5,985.1851852
dcdca98a68d012618ce17d4fe3c87f34,996.2962963
dc928a15ce3643181584cb4b0211a357,996.2371668
d95a2fa315683f22cfa4713558f64dfe,916.6666667
d858f4749c9c5a0c6801f706c5f45d2c,962.962963
d83a3ece517109abe8c5127136eb6145,935.7963989
d83a3b7c173b00c655629bc5bde5bb9c,968.5185185
d835b8549dd68a4ddd1f1830b863c2f7,938.8888889
d6367279eb84bf8e1e10b10a04bd4292,992.1052632
d5c11ef989a985d51ca34481f0e40b83,990.7158196
d4dbe0f662d9d867e45b5b00ff3034a4,987.037037
d3a732629f63f06541000b0f84e3070a,975.9259259
d17f5f9a0f781be4885fbd8b25f4f51a,968.5185185
cfa57ce2b96aa179a800c08015a481b7,992.5925926
cb2934ae5683eff802277d627c0ed3d3,972.2222222
c3eee9e269815644fa2be78842278de9,962.3517351
c22a106dc9ef61b5b91c1774f4c31f72,992.5925926
c1816f67859ba9566cc399315bba7898,974.9160636
c15195a2b05a7c71389302876168bc05,988.8888889
c0c29d6e2dd3f877b24a575d79081598,987.8078818
c054b638fb56bec8213c5242fcfb31e7,981.4814815
bf54a5356da94a9bccf96940b4b3960f,987.6623377
bd50bebec256c500722bd95b6922f31f,949.2749138
bd23fecc8cec94784f7935a471f097ef,974.0740741
bcb4bf9c71b2ceaca2cc07f5a07cd397,988.8888889
bad1be88b3b4dc712aa6d7ee59ea48d3,996.2962963
b49ebc5e771d216bfd346a5d434e6975,975.5065268
b1605d9f4273e71fb1e9846b193dab96,951.8518519
ae29a7d9b22c7a4f22a69b861064b402,971.4244083
ada7dde46fa80defc5fe394aa696b82c,988.8888889
aae09b34cb6484fb8ead6e5aaacfde0b,944.5621863
a79cf208ad3d289a16cea551316fa39a,988.8888889
a6c7a894712b7eea275873110b9cad4e,975.9259259
a583171c08d4e6a1db08f6e915b432cf,977.7777778
a4de67584a6420f7c296da3dee64f99b,966.275289
a4681caf12de960e4e8c0349092ed93e,929.6296296
a139d32eef9a2afa517db7b94a0bd7dc,966.6666667
a107b936b2d4ec89f7119a5484d87593,977.1496386
a0c6ac99a8cacc07c13bd756befe96ae,957.4074074
a0851c2a81f3b106242e08d54365233d,992.5925926
a0619ea49957fc57043c20f3d22f6b6b,970.3703704
a0164cbfe882aa11e433a6b503cb62db,977.7777778
9edca8066938d8c1fa666486b7df0d05,881.4814815
97fb357429c8477b578a8647f2fc4419,975.9259259
94404d7b55216b9a39adcc8bbac07a47,982.083543
8fb3a0947321fd647309b41a9d518dff,988.8888889
8f561e4c6896643f88e0d5ad1979f3a9,964.8148148
8f1413c110295f3ea61b667558c6f9b8,981.4814815
8ee9c91c5b98cf9283fa7876022e0ba0,996.2962963
8a39b5f5618c5f29cd29e10b4c15aadb,996.2962963
8a14b82d2920257eab416dd8615d5a4b,985.1851852
8a122c45e107719c1613fa6285988a33,981.9638035
87b66fcf2a06b8d5349051f30e0cc345,942.5925926
86d26d99c38599b1526ef81bd49f8e9f,966.6666667
8433ddfeaa9887f62f36e8c05b6e7022,966.6666667
8423896e04d8cc356ddbb29d4cc9288d,977.7777778
8412f42034af852f237e3af8209f3a6f,992.5925926
82f0c967da8c5e2a849e7290eb209f03,959.983383
82ab7aa30c681b7318943b9366f1fb94,988.8888889
7fad1aaeb2b1139a73241d05e5a68cbb,965.2203588
7e7e8e15d8dbc48087a8e372d9d4631a,959.2592593
7dfbfb4a386b98740005488c55f5ccbe,985.1851852
7c38a31809feb5e5cb69b6cc50681610,985.1851852
7bd9c16053db50298bbdeb72b0252c0d,987.037037
7898f453bbbcc2c64665ea922552af2a,997.1250949
75f2ed758ae732a25973c609767e5f85,987.037037
750622b888646661fb918749ee3e550f,975.3247712
7287b90e4184c7e184ef6348315f7124,966.0962072
6fdbc4ed6d32bd540f526774523666e1,966.6666667
6fd3dbe16a30398139834d590a6e4df8,972.2222222
6f3d1557dc7fdf6f8ea0ca4a0cc502d5,970.3703704
6b3bdf6de381e74081bd7b4d1b006440,964.142049
69d4bd2193646b6d8291cb3f90fbf021,972.2222222
65ccb53aa24b55b148d55403321384ec,990.7407407
6590962dcc27aaa26e9475704fb39d06,996.2962963
648ca16436a0cd9ae1e2e53ad9879f6d,960.8027327
6174a3a55ea02d5c3b5a485cb73de85b,979.6296296
5e4d0656bb64e3eb891d872e4c705b57,981.4814815
5d944358f99554eb0ce6e66402f77404,977.7777778
56753cb5591dcacaf6a4ced19e611f21,975.9259259
53ef3b14e6fb94ed13e170bce1ed62e4,956.4947136
5371e634cb5d8681a54ca1beba31f5f7,988.8888889
518f741fa426a51c73533c621e5c8107,993.5260745
518d7b91a75931e1887bd3d20352869c,929.6296296
50f56096d5641c9ca95b522805a32cb7,981.4814815
4a7cdecb36f1883e327ca80148e25aa1,952.710749
4a421463135a0f5e506740db32d16b97,948.4353301
404ab266b6e48bfadd5fd5d4b07bd8d6,954.5019513
3dd72ab45b4eb7fe3106a937cde4bc94,979.6296296
37b135a49562eb2177d7a51602b81f0c,990.7407407
37728c9dbe50970fd5c4ec0c106d825b,996.2962963
35cdf0f176a45003ec27d7ab818646be,996.2962963
350d343e41314813fe7c1085ce43b441,987.037037
348aa07aa1a7e1966e479ea5dcb4c38b,997.0426065
33b1a3944a2d698f0d6779e03c4033b1,975.3116416
32f8bee7c830d03270034463142809cd,977.7777778
328f2e6af4a75f1da15d88df69931ec8,946.3215521
2eb14b987f2f0c7cffcff80cd4b5ed9c,978.1271403
2c12328aab48072aee9c07cf4442b238,963.357681
2a506b217a5a867a204d645bbd486ad3,990.6853583
2a018609105d49c03d064918f6c74e18,950.2169814
28352b6960b484ed875710a5d01d2ed0,955.1709816
21fbc6a994209b13e948c56b965f4f7c,977.7777778
213d2fe35d7af2d8003a7798a87e7ab3,931.7496494
212348b03aac5ef6d1018e3769dfdc09,992.5925926
203090164fb9e5062261f0713cfd1a9c,940.7407407
1fec9ca0e635a1cfbe0cf157e0e3f5e1,988.8888889
1d4a34e24f5f9f3b6ebc214556b50de3,961.1111111
180123dccc1e079eb3dff759832cb255,974.0740741
171dd9c20edb16a2e30039db2e1d10c6,992.5925926
14ea772b2ff13dd08ba65716b22cbaf8,953.266185
14254f33a40a86ebadf1214cd09fb023,903.7037037
1388e47d569e56c860147663319fc836,992.5925926
104aaa348cdf955361b5e9d57cda3394,981.4814815
100173f99f8fbdbf4ed1b56e6cf50f9d,951.8518519
0e46c9990c6daf3876b5166b2bc79fdc,985.1851852
09a731f2f92378e1b1e3315c11923176,985.1851852
098375d6ddd133bfbe398a7b49a8097d,960.6776937
0898a9ff5906583d224aa6a77228257b,966.6666667
0481a9aa19d4a9df0734d2c65db7702c,952.090301
ff4776b449efb88b35fbf6187af9771e,967.1194252
ff1903374d50b87e7bfb6e26acee96ca,992.8571429
fca68f4dff3920d202186d63f9048dfa,975
f9aa98cd6afda1192d3d7689ef7af506,960.1491101
f7ba6e54e959eb1dc604efcdd6a4013f,996.4285714
f35129195f681b2cb2ff6823fbdf8161,978.5714286
f288c59d6f743a188d83de19a4463173,953.8197845
f15a80d46beb9997e63448e46ac01f0e,967.8519283
ee855d8e4fe4fff1b295b710fe2b85a8,996.4285714
edf75f57d90d90bd57f1796be4e9e26b,938.5001223
eb7cd84a106d9862149ce49358dccf98,978.1439462
e9fa7473252deddc33483ef8b6dbf48c,967.8571429
e9d59178c8a9374f1c65bae52b6b5bfc,912.5
e913bfa37964c7073c81c32a6d750b99,976.7857143
e85d66c6a4f01b134218e39c3bda435f,996.4285714
e70df98a4e10d8ab0258bd2513e46507,889.2857143
e57c68e8f20138e526f5ab3fbeeb3d97,939.2545599
e39fc555adfd13bfbd2b4785501e5243,982.1428571
e36d6304f09fa1673f3477b4b01eb4c9,967.8571429
e36c6b24173be5f7d4df742919a33e45,907.1428571
e329f14c7240e6c23335a88a0128d316,966.0714286
e2be1a7aa94a149039a824e7a36ab9ff,956.3788774
e0b48316d133d5b9badb5fd83ac49dd0,982.1428571
df5299f412a8f45974417cdd222971a9,966.0714286
db1808deeca44ed05349901e4596ed4a,982.1428571
d8b6528bbdf1c0f53259b92ada98d1c6,901.7857143
d75741b309bf39d3ef6be3b23990eeaf,949.0489554
d4fcb051100ec68b3750ac9522d381a6,945.2282158
d3ee4b885a0649baf73adf9711f4bebf,908.2711443
d0800ea22da443ffc58e033776ed0a25,972.4680433
d06537ab9ddef22bf2dc32cd639331c6,985.7142857
d0130b66ced56e4d0d518c3f96531f29,973.0055764
cfe8517a9ddcfdb2ae7c5832947c3833,976.1376382
cdc6aef81888986daf6c02ac1dcab0ef,985.7142857
cd53dd33e57a598301a7c1c07e35a8d6,982.5798991
ca4b4f737a52752ca8ac87d661b4328c,992.8571429
ca1b99a4c66399b7b8c024be3fd7ba63,983.9285714
c93657f5e6b230886f66816ae89bfb32,960.2962782
c768813d58cd3c8bac811d7f9a77475f,946.4285714
c323092e3dc96ec44049c28c7dd27089,986.2134699
bfc7ff98b1dab5260926b58e3358296f,982.7561687
bd6bea3eddab0a8f104798af402ae0a3,955.3571429
ba3d4749adb913a6e08f4391e8d903ae,951.7857143
b6d69c1c07b1d8d83b953b28563999ae,977.2594642
b137eb4183c4e03586f8ae9257bbf3bc,971.4285714
b10b903336389930d5c6b92d6e1f6389,991.302192
ab33d7af928bc6bd6ef560d4b4081276,941.5187598
ab243ac315c8f9c55254cbafe079b3c5,977.2611645
ab1062ab25eb85eb767d2d376dec519e,928.976051
ab02783d60678ca0512043963e15e088,974.1698215
a9136794e5b084c915b1470232654802,971.4285714
a89e6866631d78784f00f728cdbe0fa8,992.8571429
a6c0c63d5da02fea5ca3e079b93d64b3,983.9285714
a6ac00b248a6154b5272f1ad12590923,925
9d0231d43ebb66349e1bd614cba89796,978.5714286
9b316a2cacfb19a4e8dcf917278bd816,958.2624272
99eb577024c28c6da928d4e1bf265b35,979.4451685
9765c6fadbc2f54e1afc2e60adf8a919,907.1428571
91a771f9b044ea4020b042bb5dff6b9f,937.5
8f02e3fa67ac7f913160628c8f46b8aa,926.9021973
8d4965eaf92972d652fd44ece6f79533,978.5714286
8bb6fe84b8bba85343f415936f15e878,971.4285714
8b7e6c25fd14ca50e00c890dd6a93b64,982.1428571
8af52441f8a9abd6134c20e3720e5ae4,970.9282721
85ecc824097a247c49dfdf7cffe98500,961.9377163
85153144817f7683d85f0e6a1bbd4fa2,955.3571429
81af2033b7aa45018b5c0350490a8e8f,975
7f1019eb009c378fa88fda7791ef14c6,971.1593957
7b25edf03ff74e3bf57eaad1ea452f38,975
765070fb45e2b95f4352c9172c2e2edb,987.5
74b72ae2ee96f9be8900a13e80fb63ac,992.8571429
6e465bf376c95a9f4a5f56bd005455f6,996.4285714
6d35d6ac358e104936a500559001531f,973.2142857
65ba00d2da1d24cf3a19281d73345513,962.5
6547489ef6174ae02b6d87ee775b3950,992.8571429
60e90783dce818af57fa2887fca6e605,989.2857143
5f5818a97b92fe3c9eb84a40c43bfc24,985.7142857
5d5e9515b2f2319924790e7b360ca785,992.8571429
5b46ae0c23da9adc5b0b44b82be77b5b,944.3829188
5650a8f1c991eb9acc8850fd52129c59,928.3542913
55af791e90410dcfca8cfb66ac06a20d,978.5714286
5248e753a98d3de4a6694e91fe90079f,950.6483011
51bd75aae90c3fe507d69f339dde47f3,975
4f82e8787b8ffe6dcc0cd47508962314,996.4285714
4c6c5a798d2e7f2e007de69322bb2359,979.410582
3a1d84f752947c47e87f7cfdc42a63b0,992.8571429
39cd8b707708da2c8ea274dc6e16882c,992.8571429
38a160603226d9b0c24a70f875ee9562,934.6288977
363ed890155b2eeda0aa492cc52e3d34,978.5714286
35f5f2ac8c04e29cc9107e6a3d2eabcc,983.9285714
320951a903bf2340bcc551d5f1514a06,980.3571429
2da37507d2177cbb5af17795db30fd1e,989.2857143
2c8dfb88b2177d60e9a531815b5cbc49,983.9285714
2c41e54c1a31849f56aa0686fa09759d,975
2b7eee8e5d74f5c1941e00aa8a21a3c2,991.0714286
2513677eb88849cbcb7db9aa4971d5ed,980.3571429
20f30cdedcb8bf996a1a5d1adcba3714,971.4285714
20ad908b1d0f9a475eea587dd93bf6fa,960.6795524
1c4e11977e7ff77219064e9686209915,982.1428571
18c759da375254a1eae0714d32157a21,971.7809185
1673f0934e58db3efda3cd89bb1ceba5,948.0965783
14bc3485c0d01cc69c3d9b14c9a7926c,971.4285714
14925fabcef0d5b64250f9c957f7b5c8,976.7857143
11d916705ae904d54afd203f6fb00858,930.3571429
0d3a7c97c820da848c8340e305ca80a6,971.466817
0af7b7a01a2b6eb43c4b6bdac55638a0,803.5714286
09f4d591f9ff9e5e0bb6766b0188d017,971.4285714
0858c6f9ded66bee8b4a69f3ef02a471,978.5714286
07bc4d051b137c325c9492d109fa8e0a,986.9495148
07b4498a303789d2829445c725dae35a,976.7857143
050d446f36057016317d2aacc2eb7ad9,975
047973d4ae66ca988048b8eb53788ead,975
030610744bf18ba3e8df369e2c8a151f,957.1428571
012632d2b06f515409d7accd2fe1d6cb,973.2142857
004dbbb73c0e3933d191fa195500d018,978.5714286
fdc04eed7cecf74fe496844d14b900b2,996.5517241
fdb3bab581e62940c7c21d8cc3a6c238,993.1034483
fd8668f12aeaf01706a68684f066f7a4,977.0946922
fc7acef4b85e5816052c710a655dbc47,974.0876777
fb54043efe4fa7945dd52fd34085d45b,951.591868
fac7337f5615c1611b2e2a21f92b7fe9,905.1724138
f8d84a3d9c52a1de54087416a7e17d1a,982.7586207
f5733e3aa5817cf1e0efbc00fee0133b,949.5660338
f493971809a5352fbc493e2b7e7f7110,992.9750317
f02c29c9151492b1e173d058df06ae8e,955.1724138
ef44470a9aec6c5a2086afebd72c4192,987.6242742
ee935469799a9e68ed930c5edcede795,975.862069
eb098ace12a927d99d40b3f0aa9dbb78,955.1724138
e8f6cff759578be06a15f8a926bed102,969.5604396
e887f79dc28f0a7f0c4b4d6a9e42f48b,963.7931034
e7269f62ac39734ee9cfb1d0bd72cb06,939.670046
e58f2dd42525e7d37452dbcd3e446ad9,974.8857266
e54868ae34f3e31c085d3f281668f9d2,979.3103448
e32917aaed6fd8cd6f38dc793c163777,991.3793103
e25e74105b0ea8f9e8403033b7444f34,979.2705659
dc346f5dee286bd3faa7645724ebf79f,975.862069
db613b1464103ae29ca6f0bdbe80d2f9,987.9310345
db3cf7a6b038fd7c5af57b07c537342c,937.9310345
daac05dd6b717bcd0ecedd8400830bda,996.5517241
d90a6ea6fd54e27c2656d8d3877abea4,967.2413793
d82bd1753b5c548a533d801e26f092f7,986.075573
d71e13c019d57342db713bfbd1de0318,960.3448276
d645959cbc0d365520b54320c4266be1,977.5862069
d38aa229b1c8c9119b6a03a61ba113b8,916.7893756
d168f6ff40ce29c980fd0c4dc134c81a,970.6896552
d1014b850a2b42d98183bf39b0d10769,996.5517241
cef60a2df206a2d28597600866881816,989.6551724
cb5f22472a905a9d322e1cd99e875076,984.7976308
ca7b8787d17c1d9875bfe6b06b6547e2,979.3103448
c7cfbf9f79f5b277b5d74e2419c60a50,989.6551724
c63fbcfe72d32e408b5cf754ea5a72f2,968.9806493
c4c11c994be3d3f4744a12808b202219,987.9310345
c3c7377014553b7643f4f43a6f679360,925.862069
c3489537e72478d37e99d662c53be24b,957.1512269
c1bc7cd1d0e77422f6e13b0ca97f97cb,993.7031265
c1b7fdb0d715c3030e88e4368c8f51ed,966.6878621
c04f564e6873829ed24f817189351a9b,965.5172414
b8d1200c2569eb9ce9c29e1698dbc84e,934.5712993
b7dfa74ea48d61ecb791e9ad948a4de3,970.6896552
b4bee9fe0aef927e2a9e2b7072832d6e,979.3103448
b1616fc79a26751f6c4a82ffae64cfde,978.1909701
af8e3c349612f1af5aa0509b16bae3cc,986.1878453
af6a68964f41fe905ea9bce5ebd8f80e,984.5144712
ac5204973da26d417b15941d267b1b19,977.7160416
aa472730f49e03d8105c30042f72e4b4,974.317662
a87a1dd7a916d6d29a3eead260040e87,967.2131148
a819d06508519977b9bc88e9f00837ca,975.862069
a6a8f6bad925fe4167d82a398acc0d10,982.6836825
a470e5d8260b6c1c1c3b2a65fa2b6676,973.5198997
9e1c574347088c9225f323757f547b06,968.9655172
9cb3bc4bfbf9d8305833b25630f759a0,974.1621258
9c53b790ed77e72277fd80e7586f913d,996.5517241
9b0550dc04880a6976d0b9a5cb951e7c,951.7241379
99de2ae7099fdcc9c35fa89a9308cd28,977.5862069
9802a535bbdbcec203871db6d9595586,986.2068966
9293eb98abb2abe316a3598a83c70514,993.1034483
923fd87995c88091a2c7118be00321d9,975.862069
9116dfb505b726c5d4ca6d14227cbbd2,989.6551724
900245b439fc98341ca28d3323241e7d,991.2414702
898ae23f502c8bc6b295307c5886d326,973.0974742
88ab36a53c53e556edc97a713a85f9ed,989.6551724
88286952c1ce9e659550c7c7188b3989,990.7632474
85b5519aa8d20bd1324502c00aff69e7,965.5172414
8490a1e640fa7fa144fdcc4ea0057d50,975.5071249
83ec8154edad2158d66dfd9be59d0b44,958.6206897
83575ac3b1da0569ebbbea825b9346a3,979.3103448
82aa105255909a3fc232c2a53821ebd2,927.5862069
7f4ed165d2aaf975222d389f65593ed5,972.4137931
79eaddfac4d679d6cc0d9b07456c4ae1,987.9310345
78da1c5e6807350e23b7df4f087631a6,996.5517241
77557109d117fbb70757f8f00d6ed5e4,992.8443649
7286678f1e61dea61dbd5af33d0cda2c,962.0689655
716e00ea4bdd8afaff9973504169e4e0,963.235809
6fdf51ecb22f365cc01cbf187ce3353f,948.1703843
6f3e24662182e125fc58299809ee6a67,946.6549912
68cb0fd246137def7b82228fbce9df30,977.5862069
6630e274ebc7bab856d11aa2586e670f,996.5517241
5fd0b37cd7dbbb00f97ba6ce92bf5add,982.7586207
5d99038d44f065c21383e5daea295933,932.6181143
5a562b1ecd3433001cad71b66be9bb6d,968.9655172
5963591837f554529b3d9c4e209b74a0,962.0689655
58e482246c5fb6426489b990b1057fe1,994.6264929
571c1d710d8043bd13f130fbfe335ba2,913.7931034
5354ae126495667a24e77e66cc463276,971.6451498
52c79818b1929f24043e21b5c238eb7d,910.3448276
51339b6cf76654880e778f8c1aedd90b,993.1034483
4cb4a0aadcf427341c1fe9ae93a5cf31,966.3662214
4b0c6b58fb9b42eaace2cb27c73343db,979.3103448
4a3beebada84e75f248ecc9d6275a9e3,981.4319701
46d5c1db68612dea4b66fcd011a313e0,993.1034483
42c089a7e6899fe52a40bbbf7148e4e2,829.3103448
41b5a606c56a33757088038f3d193c80,975.862069
3eb931199407fd6fd76b8b96bb49a2f5,958.6206897
3d2ca3969df6aaf0bec0f5ca92080fb2,951.7241379
3906ddb42171916659bfb36440d8bab7,981.0344828
37fe435a1d7956df247dde078074254b,993.1034483
36e7410e19523e17b648b49ad9230d75,962.4787776
36a3c31c3e6d065c50b3d80fd9ba39bf,968.9655172
35f48f3c40b10f6acbdd1cd1a8093252,987.9310345
34003d4de4f35b9d2d080a4922290a31,946.5517241
33407be4b5168f09b45b33b72739fedc,982.7586207
325aa6c3c4ae87208d38a87100290cd1,947.8876449
2d931a400c1cb14a7ca3afe517d4a66a,940.8204438
2b720b5359202de2d62768369718f694,943.5326733
2740ea70c23933dcf8bde5b2bf8c1fae,974.137931
2693b86d477bff5ce5a0f6221e137f0d,966.809483
252bc22f07a929b593c640c615ee470e,981.0344828
24402d5ee440a37f41903da55be81848,978.9126214
1a8b9850f6682666afe81cca259fec3f,972.4137931
162189379bf561d89b6e49eec7722032,975.862069
1429d209311f30ca9e732c385f588636,977.5862069
13c3acc2a29a23d76c791ebb0127a861,981.0344828
0e66221beb8e0a06d4648ae151a52201,975.862069
0dcc410f031086c33eb571e62007951b,986.2068966
0837ea9ea59d5516f5288137a69d6139,958.6206897
07b9384642f8b2168c0f43aca65f9580,954.4233058
074df13629b4a21ed778e6ab7c0c5f2c,963.7931034
064bfce82c04a5c71b88dddde319ea71,989.6551724
063f5947bbefa2dc4936b33f80cab66c,756.8965517
010b229957fa385ab3198cbaad6e4e59,908.6206897
ffe8ce31adb4026c6cc178921aff2942,968.7814344
ff64213c80404744c7568eaa427bb28f,980
fb450c6f36b0120d1c05b65bbc9dbb64,963.3333333
f9c99524d8cf6cc6b51eade30dd95437,985
f348409d27995efcaa901ef99bc9be9a,983.3333333
f321d1828715ef2d889efb20b8c706b0,998.178446
f1b5068feb72933a681eb3dc8f040ad3,966.173523
f18d398a6ecfddd045e89e779b07507f,990
f0d1559ee7bde7dbb9f4a036c55910f1,981.9611256
e9210afab31a459be670627b05ef9d9b,965.1007988
e8332c15be78270869ee4504cf4ab8c9,991.6666667
e785fe017d50ed8e46e6ed13f19a3cdf,985
df930b502c82eb7073589aa00c220c71,983.3333333
df4906bb3352bd0641048d8e94237ac4,993.3333333
ddabfbbcf6c501f08c49b55f78b4ac32,968.3333333
dd8a25785dcb6f7ceca55668d9ad9dc6,986.6412214
da6838996bc918971a8120034fcfebc4,978.3333333
d98420da8d2b76e41ceb98085569e395,993.3333333
d56b07fa25b1c546b415c695ae197aef,993.3333333
d3e185f50dcdc22eea2dc03829bb4c6d,986.6666667
d3ce42e434c7ec5146e8d29336ee393e,973.3333333
d2fa46f6c1bfcb3900b1484eebd554a7,997.0728852
d23a5efe0c79a92ea18ee9145fabd92c,977.0940607
cf7eb0f4685610e1fb24bd62c3a0c445,970
cb76a7e9ffa77af21c18289b25e48877,990
c7e2ac420af977df8c6ccc95ac8dc911,996.6666667
c73edcecd97f8e999b5cd937d5e6827e,956.1450382
c5d644fa8a86ad83e43f040a9eeb4bbc,948.0043476
ba59d2f47405b0a7adbefc3f55675a41,993.3333333
b79f5f690b49bb86e0268d9e9a83a140,990
b71a60c8bdb4d9e8cfe4790de7d18c40,995
b20c57d913b439fbc9d644fde30c7b85,968.3333333
b06627b44f83a48158f74e7eb2980cff,966.6666667
adc29e09af35b3394a504546be55e3ef,976.6666667
a90dfb90a3b8877714dd8f0caa756ec6,986.6666667
a85ba0b7a78a784fbbcf01ded2b78d22,975
a8430b206d9e7446f0d652f93d2974be,973.2736285
a57b6cfb606cac574dc5be0dc524f1cf,940
a36530b2f5ac1b25d35ebdeb7106a8a5,971.0362505
a2959d14ad418268c4ecf73fb183ab8f,983.3333333
a05def2ffe22028e9db25b4e6e99543d,988.3333333
9f7431ea593b8e57401c08f40adc6e34,986.6666667
9e6a4b0e1ed01007f6604abd3e4d2163,976.6666667
9dde4d7713ae64986ab6f5c9f9cf94d3,958.4890761
9b8d3bb399e0c15a8bf245a0ac1b1ca6,975.5939695
99ba70c185973be0cd25e0f12dd1ea72,986.6666667
98908fce27744e259d6b7d7bb87de294,928.2719118
922d5cb28ca0586bbe2db57477143dbb,973.3333333
8e40e4f493267328db7ee6769e6565c8,880
8cc980162f04a7e6993a24eba6316032,993.3333333
8b5952c4c458610bd2291558eb0e342a,938.3333333
8aeeb86c8f76807056e0b82db0418b80,963.3333333
8ac51b868cc557e158877a4f18c76530,960.4116546
815c4377ca3bbd510d24281b6fb5f29f,970.3935658
7c3b4fa2b59cf1deeaa2c3d1c7babdaf,983.3333333
788c5ef85002cf4e1471064ffcbdc2c3,985
77786a5bf7b68c8fdcbb11e93bf947f2,983.3333333
758d464ad48ca2c496d3c97efe5569bb,980
7500f543d4d00b34abc82287370d1b5d,990
731d0664b081278a71a683b88f269d91,966.6666667
704056f928eaaadc8790ebe67479dbb0,970
6e4150c261d1fa9881f7f90ea71f0f23,983.3333333
668e5773130d942b59a3ceea6ec85225,976.6666667
65f2bef1e5794e4773ce99fa868ed2a0,967.1088747
64e039240d8bc00567d399f7619dcfbe,926.6666667
63de9cd60adb1c8390d22dc5017250fe,975
621bf66ddb7c962aa0d22ac97d69b793,971.6666667
60b4471e1fb1e8e0d266d97071669ccb,975
5bc33927ca8779dcd219b9dfaa1195a5,946.2377039
5b90878e5028a6a4e9d7f677b85793b3,974.8275219
5b8b532425202aabea874712edabd2ac,990
5b1ddd68bf83ddf581f02abecf0fac97,985.9306055
571f3ecb0738e2eb0f162196fea1ef91,987.1200285
5416967f58f1726f626753b88ecefd40,973.3333333
52660fd5af844425740f3a7bf5151008,993.3333333
4a313d619fd92e27aee8868964f8b5f7,983.3333333
4914047d0719cfa6300b6ee2de22bebb,940
43675d9e95fa6fcff3217c6429c3e4cb,978.3333333
4271d6ea3987046f86c9940ba45f2078,973.3333333
4236d507ac3555197e72e67deed6bd84,964.907248
3cbb5fddf67a3cb4563971bd39043ae5,996.1665682
39b6d5c1d3c6db11155b975f1b08059f,935
386f9e3e0d4dd5bfc0df1a5edf12eae2,883.3333333
35b47299c1130953d286c976e9c608dc,990
352c158de620027ff0452ad48dd2c3b2,983.3333333
34a90a1fb21ac73dc200b76dc05b0714,990
332da72e6fc156f0340836378416136c,900
30e03b2e226874421fab6fdfc512aa89,968.3333333
2d9e9a27caab97a9899ba3076caa5f49,967.4535784
2cc8760ff37df97d467ff8bedb40fc98,976.6666667
26c56db641a2e71c63b83c45750ba025,996.6666667
2564d747e0504b9a17a3a4e334c0bc12,966.6666667
24286ba22a670fe9afba66bb0dfcb678,943.8673038
220f1a08ce96deabbcac44b78b19d42d,942.0786034
21f48c9c53ebdee82c20134be0aa40fa,986.6666667
1e1eb59b48b400e56777a16f3e47e79d,951.1922116
1c76fb9381aac8712c2d06e31a05702b,948.3333333
1b12d60e85a7a2d7c03b9daad3d1959f,980
